Gene stable ID	Gene name	GO term accession
ENSMUSG00000022510	Trp63	GO:0003700
ENSMUSG00000022510	Trp63	GO:0000981
ENSMUSG00000022510	Trp63	GO:0001228
ENSMUSG00000022510	Trp63	GO:0003700
ENSMUSG00000063524	Eno1	GO:0001227
ENSMUSG00000034041	Lyl1	GO:0000981
ENSMUSG00000034041	Lyl1	GO:0000981
ENSMUSG00000034041	Lyl1	GO:0000981
ENSMUSG00000029627	Zkscan14	GO:0000981
ENSMUSG00000055991	Zkscan5	GO:0000981
ENSMUSG00000049532	Sall2	GO:0000981
ENSMUSG00000049532	Sall2	GO:0001228
ENSMUSG00000037992	Rara	GO:0003700
ENSMUSG00000037992	Rara	GO:0004879
ENSMUSG00000037992	Rara	GO:0003700
ENSMUSG00000037992	Rara	GO:0003700
ENSMUSG00000037992	Rara	GO:0004879
ENSMUSG00000037992	Rara	GO:0004879
ENSMUSG00000037992	Rara	GO:0004879
ENSMUSG00000037992	Rara	GO:0003700
ENSMUSG00000037992	Rara	GO:0004879
ENSMUSG00000037992	Rara	GO:0003700
ENSMUSG00000037992	Rara	GO:0003700
ENSMUSG00000037992	Rara	GO:0004879
ENSMUSG00000037992	Rara	GO:0004879
ENSMUSG00000037992	Rara	GO:0004879
ENSMUSG00000037992	Rara	GO:0003700
ENSMUSG00000037992	Rara	GO:0004879
ENSMUSG00000037992	Rara	GO:0003700
ENSMUSG00000037992	Rara	GO:0003700
ENSMUSG00000037992	Rara	GO:0004879
ENSMUSG00000037992	Rara	GO:0004879
ENSMUSG00000037992	Rara	GO:0004879
ENSMUSG00000037992	Rara	GO:0001217
ENSMUSG00000037992	Rara	GO:0003700
ENSMUSG00000037992	Rara	GO:0004879
ENSMUSG00000037992	Rara	GO:0003700
ENSMUSG00000037992	Rara	GO:0003700
ENSMUSG00000037992	Rara	GO:0004879
ENSMUSG00000037992	Rara	GO:0004879
ENSMUSG00000037992	Rara	GO:0004879
ENSMUSG00000037992	Rara	GO:0003700
ENSMUSG00000037992	Rara	GO:0004879
ENSMUSG00000037992	Rara	GO:0003700
ENSMUSG00000037992	Rara	GO:0003700
ENSMUSG00000037992	Rara	GO:0004879
ENSMUSG00000037992	Rara	GO:0004879
ENSMUSG00000037992	Rara	GO:0004879
ENSMUSG00000007812	Zfp655	GO:0000981
ENSMUSG00000007812	Zfp655	GO:0000981
ENSMUSG00000007812	Zfp655	GO:0000981
ENSMUSG00000007812	Zfp655	GO:0000981
ENSMUSG00000007812	Zfp655	GO:0000981
ENSMUSG00000007812	Zfp655	GO:0000981
ENSMUSG00000070420	Zscan25	GO:0000981
ENSMUSG00000070420	Zscan25	GO:0000981
ENSMUSG00000070420	Zscan25	GO:0000981
ENSMUSG00000026380	Tfcp2l1	GO:0003700
ENSMUSG00000026380	Tfcp2l1	GO:0001228
ENSMUSG00000026380	Tfcp2l1	GO:0001227
ENSMUSG00000078906	Gm14444	GO:0000981
ENSMUSG00000078906	Gm14444	GO:0000981
ENSMUSG00000023034	Nr4a1	GO:0003700
ENSMUSG00000023034	Nr4a1	GO:0004879
ENSMUSG00000023034	Nr4a1	GO:0000981
ENSMUSG00000023034	Nr4a1	GO:0001228
ENSMUSG00000023034	Nr4a1	GO:0001228
ENSMUSG00000023034	Nr4a1	GO:0001228
ENSMUSG00000023034	Nr4a1	GO:0003700
ENSMUSG00000023034	Nr4a1	GO:0004879
ENSMUSG00000023034	Nr4a1	GO:0000981
ENSMUSG00000023034	Nr4a1	GO:0001228
ENSMUSG00000023034	Nr4a1	GO:0001228
ENSMUSG00000023034	Nr4a1	GO:0001228
ENSMUSG00000078905	Gm14393	GO:0000981
ENSMUSG00000050945	Zfp438	GO:0000981
ENSMUSG00000050945	Zfp438	GO:0003700
ENSMUSG00000050945	Zfp438	GO:0003700
ENSMUSG00000050945	Zfp438	GO:0000981
ENSMUSG00000050945	Zfp438	GO:0003700
ENSMUSG00000050945	Zfp438	GO:0003700
ENSMUSG00000024238	Zeb1	GO:0000981
ENSMUSG00000024238	Zeb1	GO:0001227
ENSMUSG00000024238	Zeb1	GO:0001227
ENSMUSG00000024238	Zeb1	GO:0001227
ENSMUSG00000090093	Gm14399	GO:0000981
ENSMUSG00000090093	Gm14399	GO:0000981
ENSMUSG00000090093	Gm14399	GO:0000981
ENSMUSG00000090093	Gm14399	GO:0000981
ENSMUSG00000090093	Gm14399	GO:0000981
ENSMUSG00000038151	Prdm1	GO:0001227
ENSMUSG00000038151	Prdm1	GO:0003700
ENSMUSG00000038151	Prdm1	GO:0001227
ENSMUSG00000038151	Prdm1	GO:0001227
ENSMUSG00000038151	Prdm1	GO:0003700
ENSMUSG00000038151	Prdm1	GO:0001227
ENSMUSG00000038151	Prdm1	GO:0001227
ENSMUSG00000038151	Prdm1	GO:0003700
ENSMUSG00000038151	Prdm1	GO:0001227
ENSMUSG00000078902	Gm14443	GO:0000981
ENSMUSG00000060257	Scrt2	GO:0000981
ENSMUSG00000078903	Gm14391	GO:0001227
ENSMUSG00000078903	Gm14391	GO:0000981
ENSMUSG00000078903	Gm14391	GO:0001227
ENSMUSG00000078903	Gm14391	GO:0000981
ENSMUSG00000078903	Gm14391	GO:0001227
ENSMUSG00000078903	Gm14391	GO:0000981
ENSMUSG00000078903	Gm14391	GO:0001227
ENSMUSG00000078903	Gm14391	GO:0000981
ENSMUSG00000078903	Gm14391	GO:0001227
ENSMUSG00000078903	Gm14391	GO:0000981
ENSMUSG00000048402	Gli2	GO:0000981
ENSMUSG00000048402	Gli2	GO:0003700
ENSMUSG00000048402	Gli2	GO:0003700
ENSMUSG00000048402	Gli2	GO:0001228
ENSMUSG00000055942	Obox7	GO:0000981
ENSMUSG00000055942	Obox7	GO:0000981
ENSMUSG00000055942	Obox7	GO:0000981
ENSMUSG00000055942	Obox7	GO:0000981
ENSMUSG00000055942	Obox7	GO:0000981
ENSMUSG00000068079	Tcf15	GO:0000981
ENSMUSG00000068079	Tcf15	GO:0001228
ENSMUSG00000068079	Tcf15	GO:0000981
ENSMUSG00000078899	Gm4631	GO:0001228
ENSMUSG00000054191	Klf1	GO:0000981
ENSMUSG00000054191	Klf1	GO:0000981
ENSMUSG00000078898	Zfp968	GO:0003700
ENSMUSG00000078898	Zfp968	GO:0003700
ENSMUSG00000061013	Mkx	GO:0000981
ENSMUSG00000078897	Gm4724	GO:0001228
ENSMUSG00000078897	Gm4724	GO:0001228
ENSMUSG00000078897	Gm4724	GO:0001228
ENSMUSG00000025408	Ddit3	GO:0003700
ENSMUSG00000025408	Ddit3	GO:0001228
ENSMUSG00000025408	Ddit3	GO:0003700
ENSMUSG00000025408	Ddit3	GO:0003700
ENSMUSG00000025408	Ddit3	GO:0001228
ENSMUSG00000025408	Ddit3	GO:0003700
ENSMUSG00000025408	Ddit3	GO:0001228
ENSMUSG00000025408	Ddit3	GO:0003700
ENSMUSG00000078896	Zfp965	GO:0001227
ENSMUSG00000078896	Zfp965	GO:0001227
ENSMUSG00000078896	Zfp965	GO:0001227
ENSMUSG00000078896	Zfp965	GO:0001227
ENSMUSG00000116429	Ddit3	GO:0001228
ENSMUSG00000116429	Ddit3	GO:0003700
ENSMUSG00000116429	Ddit3	GO:0003700
ENSMUSG00000116429	Ddit3	GO:0001228
ENSMUSG00000094475	Gm11007	GO:0001228
ENSMUSG00000094475	Gm11007	GO:0001228
ENSMUSG00000047407	Tgif1	GO:0000981
ENSMUSG00000047407	Tgif1	GO:0001227
ENSMUSG00000047407	Tgif1	GO:0001227
ENSMUSG00000047407	Tgif1	GO:0000981
ENSMUSG00000047407	Tgif1	GO:0001227
ENSMUSG00000047407	Tgif1	GO:0000981
ENSMUSG00000047407	Tgif1	GO:0001227
ENSMUSG00000041730	Prrxl1	GO:0000981
ENSMUSG00000041730	Prrxl1	GO:0000981
ENSMUSG00000041730	Prrxl1	GO:0003700
ENSMUSG00000041730	Prrxl1	GO:0000981
ENSMUSG00000041730	Prrxl1	GO:0000981
ENSMUSG00000041730	Prrxl1	GO:0003700
ENSMUSG00000041730	Prrxl1	GO:0000981
ENSMUSG00000041730	Prrxl1	GO:0000981
ENSMUSG00000041730	Prrxl1	GO:0003700
ENSMUSG00000041730	Prrxl1	GO:0000981
ENSMUSG00000041730	Prrxl1	GO:0000981
ENSMUSG00000041730	Prrxl1	GO:0003700
ENSMUSG00000041730	Prrxl1	GO:0000981
ENSMUSG00000095545	Zfp969	GO:0003700
ENSMUSG00000095545	Zfp969	GO:0003700
ENSMUSG00000001419	Mef2d	GO:0001228
ENSMUSG00000001419	Mef2d	GO:0001228
ENSMUSG00000001419	Mef2d	GO:0001228
ENSMUSG00000001419	Mef2d	GO:0000981
ENSMUSG00000001419	Mef2d	GO:0003700
ENSMUSG00000001419	Mef2d	GO:0000981
ENSMUSG00000001419	Mef2d	GO:0001228
ENSMUSG00000001419	Mef2d	GO:0000981
ENSMUSG00000031870	Pgr	GO:0003700
ENSMUSG00000031870	Pgr	GO:0001228
ENSMUSG00000031870	Pgr	GO:0004879
ENSMUSG00000031870	Pgr	GO:0004879
ENSMUSG00000031870	Pgr	GO:0003700
ENSMUSG00000031870	Pgr	GO:0001228
ENSMUSG00000031870	Pgr	GO:0004879
ENSMUSG00000031870	Pgr	GO:0004879
ENSMUSG00000031870	Pgr	GO:0003700
ENSMUSG00000031870	Pgr	GO:0001228
ENSMUSG00000031870	Pgr	GO:0004879
ENSMUSG00000031870	Pgr	GO:0004879
ENSMUSG00000031870	Pgr	GO:0001228
ENSMUSG00000094932	Gm2007	GO:0001228
ENSMUSG00000094932	Gm2007	GO:0001228
ENSMUSG00000078887	Gm6710	GO:0001227
ENSMUSG00000078887	Gm6710	GO:0000981
ENSMUSG00000078887	Gm6710	GO:0001227
ENSMUSG00000078887	Gm6710	GO:0000981
ENSMUSG00000089756	Zfp966	GO:0003700
ENSMUSG00000089756	Zfp966	GO:0003700
ENSMUSG00000053007	Creb5	GO:0003700
ENSMUSG00000053007	Creb5	GO:0003700
ENSMUSG00000053007	Creb5	GO:0003700
ENSMUSG00000053007	Creb5	GO:0003700
ENSMUSG00000025602	Zfp202	GO:0000981
ENSMUSG00000025602	Zfp202	GO:0001227
ENSMUSG00000025602	Zfp202	GO:0000981
ENSMUSG00000025602	Zfp202	GO:0001227
ENSMUSG00000025602	Zfp202	GO:0001227
ENSMUSG00000025602	Zfp202	GO:0000981
ENSMUSG00000025602	Zfp202	GO:0001227
ENSMUSG00000078886	Gm2026	GO:0001228
ENSMUSG00000078886	Gm2026	GO:0001228
ENSMUSG00000095648	Gm2004	GO:0001228
ENSMUSG00000095648	Gm2004	GO:0001228
ENSMUSG00000030353	Tead4	GO:0003700
ENSMUSG00000030353	Tead4	GO:0003700
ENSMUSG00000030353	Tead4	GO:0000981
ENSMUSG00000030353	Tead4	GO:0003700
ENSMUSG00000030353	Tead4	GO:0003700
ENSMUSG00000030353	Tead4	GO:0001228
ENSMUSG00000030353	Tead4	GO:0003700
ENSMUSG00000078894	2210418O10Rik	GO:0000981
ENSMUSG00000078895	Gm11009	GO:0000981
ENSMUSG00000074369	Obox2	GO:0000981
ENSMUSG00000074369	Obox2	GO:0000981
ENSMUSG00000074369	Obox2	GO:0000981
ENSMUSG00000074369	Obox2	GO:0000981
ENSMUSG00000026497	Mixl1	GO:0000981
ENSMUSG00000026497	Mixl1	GO:0001228
ENSMUSG00000026497	Mixl1	GO:0000981
ENSMUSG00000026497	Mixl1	GO:0001228
ENSMUSG00000078881	Gm14434	GO:0001228
ENSMUSG00000078881	Gm14434	GO:0001228
ENSMUSG00000078881	Gm14434	GO:0001228
ENSMUSG00000035158	Mitf	GO:0003700
ENSMUSG00000035158	Mitf	GO:0003700
ENSMUSG00000035158	Mitf	GO:0000981
ENSMUSG00000035158	Mitf	GO:0001228
ENSMUSG00000035158	Mitf	GO:0003700
ENSMUSG00000035158	Mitf	GO:0000981
ENSMUSG00000035158	Mitf	GO:0001228
ENSMUSG00000035158	Mitf	GO:0000981
ENSMUSG00000035158	Mitf	GO:0001228
ENSMUSG00000035158	Mitf	GO:0003700
ENSMUSG00000035158	Mitf	GO:0000981
ENSMUSG00000035158	Mitf	GO:0001228
ENSMUSG00000035158	Mitf	GO:0003700
ENSMUSG00000035158	Mitf	GO:0000981
ENSMUSG00000035158	Mitf	GO:0001228
ENSMUSG00000035158	Mitf	GO:0000981
ENSMUSG00000035158	Mitf	GO:0003700
ENSMUSG00000035158	Mitf	GO:0003700
ENSMUSG00000035158	Mitf	GO:0000981
ENSMUSG00000035158	Mitf	GO:0001228
ENSMUSG00000035158	Mitf	GO:0003700
ENSMUSG00000035158	Mitf	GO:0000981
ENSMUSG00000035158	Mitf	GO:0001228
ENSMUSG00000035158	Mitf	GO:0000981
ENSMUSG00000035158	Mitf	GO:0003700
ENSMUSG00000035158	Mitf	GO:0003700
ENSMUSG00000054310	Obox1	GO:0000981
ENSMUSG00000054310	Obox1	GO:0000981
ENSMUSG00000054310	Obox1	GO:0000981
ENSMUSG00000054310	Obox1	GO:0000981
ENSMUSG00000054310	Obox1	GO:0000981
ENSMUSG00000054310	Obox1	GO:0000981
ENSMUSG00000054310	Obox1	GO:0000981
ENSMUSG00000054310	Obox1	GO:0000981
ENSMUSG00000054310	Obox1	GO:0000981
ENSMUSG00000054310	Obox1	GO:0000981
ENSMUSG00000054310	Obox1	GO:0000981
ENSMUSG00000054310	Obox1	GO:0000981
ENSMUSG00000005897	Nr2c1	GO:0003700
ENSMUSG00000005897	Nr2c1	GO:0004879
ENSMUSG00000005897	Nr2c1	GO:0001227
ENSMUSG00000005897	Nr2c1	GO:0003700
ENSMUSG00000005897	Nr2c1	GO:0004879
ENSMUSG00000005897	Nr2c1	GO:0001227
ENSMUSG00000005897	Nr2c1	GO:0003700
ENSMUSG00000005897	Nr2c1	GO:0004879
ENSMUSG00000005897	Nr2c1	GO:0001227
ENSMUSG00000095199	Zfp967	GO:0003700
ENSMUSG00000095199	Zfp967	GO:0003700
ENSMUSG00000025407	Gli1	GO:0000981
ENSMUSG00000025407	Gli1	GO:0000981
ENSMUSG00000001517	Foxm1	GO:0003700
ENSMUSG00000001517	Foxm1	GO:0003700
ENSMUSG00000001517	Foxm1	GO:0003700
ENSMUSG00000001517	Foxm1	GO:0003700
ENSMUSG00000078880	Gm14308	GO:0001228
ENSMUSG00000078880	Gm14308	GO:0001228
ENSMUSG00000078880	Gm14308	GO:0001228
ENSMUSG00000026104	Stat1	GO:0003700
ENSMUSG00000026104	Stat1	GO:0003700
ENSMUSG00000026104	Stat1	GO:0003700
ENSMUSG00000026104	Stat1	GO:0003700
ENSMUSG00000026104	Stat1	GO:0003700
ENSMUSG00000026104	Stat1	GO:0003700
ENSMUSG00000026104	Stat1	GO:0003700
ENSMUSG00000026104	Stat1	GO:0000981
ENSMUSG00000026104	Stat1	GO:0003700
ENSMUSG00000026104	Stat1	GO:0003700
ENSMUSG00000044243	Bhlha9	GO:0000981
ENSMUSG00000020538	Srebf1	GO:0000981
ENSMUSG00000020538	Srebf1	GO:0001228
ENSMUSG00000020538	Srebf1	GO:0003700
ENSMUSG00000020538	Srebf1	GO:0000981
ENSMUSG00000020538	Srebf1	GO:0000981
ENSMUSG00000020538	Srebf1	GO:0004879
ENSMUSG00000020538	Srebf1	GO:0000981
ENSMUSG00000020538	Srebf1	GO:0003700
ENSMUSG00000020538	Srebf1	GO:0000981
ENSMUSG00000020538	Srebf1	GO:0001228
ENSMUSG00000020538	Srebf1	GO:0003700
ENSMUSG00000020538	Srebf1	GO:0004879
ENSMUSG00000078879	Zfp973	GO:0001227
ENSMUSG00000078879	Zfp973	GO:0001227
ENSMUSG00000022528	Hes1	GO:0000981
ENSMUSG00000022528	Hes1	GO:0001227
ENSMUSG00000022528	Hes1	GO:0001227
ENSMUSG00000022528	Hes1	GO:0000981
ENSMUSG00000022528	Hes1	GO:0001217
ENSMUSG00000078878	Gm14305	GO:0001228
ENSMUSG00000015709	Arnt2	GO:0003700
ENSMUSG00000015709	Arnt2	GO:0000981
ENSMUSG00000015709	Arnt2	GO:0003700
ENSMUSG00000015709	Arnt2	GO:0000981
ENSMUSG00000015709	Arnt2	GO:0001228
ENSMUSG00000015709	Arnt2	GO:0000981
ENSMUSG00000015709	Arnt2	GO:0003700
ENSMUSG00000015709	Arnt2	GO:0000981
ENSMUSG00000015709	Arnt2	GO:0003700
ENSMUSG00000015709	Arnt2	GO:0000981
ENSMUSG00000015709	Arnt2	GO:0001228
ENSMUSG00000015709	Arnt2	GO:0003700
ENSMUSG00000015709	Arnt2	GO:0000981
ENSMUSG00000015709	Arnt2	GO:0003700
ENSMUSG00000015709	Arnt2	GO:0000981
ENSMUSG00000015709	Arnt2	GO:0001228
ENSMUSG00000015709	Arnt2	GO:0003700
ENSMUSG00000015709	Arnt2	GO:0003700
ENSMUSG00000015709	Arnt2	GO:0003700
ENSMUSG00000015709	Arnt2	GO:0003700
ENSMUSG00000015709	Arnt2	GO:0003700
ENSMUSG00000078877	Gm14295	GO:0001228
ENSMUSG00000078877	Gm14295	GO:0001228
ENSMUSG00000078877	Gm14295	GO:0001228
ENSMUSG00000078876	Gm14408	GO:0000981
ENSMUSG00000078876	Gm14408	GO:0000981
ENSMUSG00000042472	Zfp410	GO:0003700
ENSMUSG00000042472	Zfp410	GO:0003700
ENSMUSG00000042472	Zfp410	GO:0003700
ENSMUSG00000051817	Sox12	GO:0000981
ENSMUSG00000051817	Sox12	GO:0000981
ENSMUSG00000051817	Sox12	GO:0001228
ENSMUSG00000051817	Sox12	GO:0001228
ENSMUSG00000051817	Sox12	GO:0000981
ENSMUSG00000051817	Sox12	GO:0000981
ENSMUSG00000051817	Sox12	GO:0001228
ENSMUSG00000051817	Sox12	GO:0001228
ENSMUSG00000052837	Junb	GO:0003700
ENSMUSG00000052837	Junb	GO:0000981
ENSMUSG00000052837	Junb	GO:0003700
ENSMUSG00000052837	Junb	GO:0001228
ENSMUSG00000078875	Gm14419	GO:0001228
ENSMUSG00000078875	Gm14419	GO:0001228
ENSMUSG00000078872	Gm14401	GO:0000981
ENSMUSG00000078872	Gm14401	GO:0000981
ENSMUSG00000078872	Gm14401	GO:0000981
ENSMUSG00000066772	Obox3	GO:0000981
ENSMUSG00000066772	Obox3	GO:0000981
ENSMUSG00000066772	Obox3	GO:0000981
ENSMUSG00000066772	Obox3	GO:0000981
ENSMUSG00000066772	Obox3	GO:0000981
ENSMUSG00000066772	Obox3	GO:0000981
ENSMUSG00000066772	Obox3	GO:0000981
ENSMUSG00000066772	Obox3	GO:0000981
ENSMUSG00000066772	Obox3	GO:0000981
ENSMUSG00000066772	Obox3	GO:0000981
ENSMUSG00000066772	Obox3	GO:0000981
ENSMUSG00000066772	Obox3	GO:0000981
ENSMUSG00000066772	Obox3	GO:0000981
ENSMUSG00000066772	Obox3	GO:0000981
ENSMUSG00000025229	Pitx3	GO:0003700
ENSMUSG00000025229	Pitx3	GO:0000981
ENSMUSG00000025229	Pitx3	GO:0000981
ENSMUSG00000025229	Pitx3	GO:0003700
ENSMUSG00000025229	Pitx3	GO:0001228
ENSMUSG00000025229	Pitx3	GO:0001228
ENSMUSG00000078870	Gm14410	GO:0001228
ENSMUSG00000078869	Gm14409	GO:0000981
ENSMUSG00000078868	Gm14412	GO:0001228
ENSMUSG00000046897	Zfp740	GO:0003700
ENSMUSG00000046897	Zfp740	GO:0003700
ENSMUSG00000019913	Sim1	GO:0003700
ENSMUSG00000019913	Sim1	GO:0000981
ENSMUSG00000005836	Gata6	GO:0003700
ENSMUSG00000005836	Gata6	GO:0000981
ENSMUSG00000005836	Gata6	GO:0003700
ENSMUSG00000005836	Gata6	GO:0003700
ENSMUSG00000005836	Gata6	GO:0000981
ENSMUSG00000005836	Gata6	GO:0000981
ENSMUSG00000005836	Gata6	GO:0000981
ENSMUSG00000005836	Gata6	GO:0003700
ENSMUSG00000074366	Obox5	GO:0000981
ENSMUSG00000074366	Obox5	GO:0000981
ENSMUSG00000074366	Obox5	GO:0000981
ENSMUSG00000074366	Obox5	GO:0000981
ENSMUSG00000074366	Obox5	GO:0000981
ENSMUSG00000074366	Obox5	GO:0000981
ENSMUSG00000028901	Gmeb1	GO:0001228
ENSMUSG00000028901	Gmeb1	GO:0003700
ENSMUSG00000028901	Gmeb1	GO:0001228
ENSMUSG00000028901	Gmeb1	GO:0001228
ENSMUSG00000028901	Gmeb1	GO:0003700
ENSMUSG00000028901	Gmeb1	GO:0001228
ENSMUSG00000028901	Gmeb1	GO:0001228
ENSMUSG00000028901	Gmeb1	GO:0003700
ENSMUSG00000028901	Gmeb1	GO:0001228
ENSMUSG00000028901	Gmeb1	GO:0001228
ENSMUSG00000028901	Gmeb1	GO:0003700
ENSMUSG00000028901	Gmeb1	GO:0001228
ENSMUSG00000001288	Rarg	GO:0003700
ENSMUSG00000001288	Rarg	GO:0004879
ENSMUSG00000001288	Rarg	GO:0004879
ENSMUSG00000001288	Rarg	GO:0004879
ENSMUSG00000001288	Rarg	GO:0003700
ENSMUSG00000001288	Rarg	GO:0003700
ENSMUSG00000001288	Rarg	GO:0004879
ENSMUSG00000001288	Rarg	GO:0004879
ENSMUSG00000001288	Rarg	GO:0004879
ENSMUSG00000001288	Rarg	GO:0003700
ENSMUSG00000001288	Rarg	GO:0003700
ENSMUSG00000001288	Rarg	GO:0004879
ENSMUSG00000041583	Obox6	GO:0000981
ENSMUSG00000041583	Obox6	GO:0000981
ENSMUSG00000078867	Gm14418	GO:0000981
ENSMUSG00000078867	Gm14418	GO:0000981
ENSMUSG00000078866	Zfp970	GO:0000981
ENSMUSG00000078866	Zfp970	GO:0000981
ENSMUSG00000094786	Gm14403	GO:0000981
ENSMUSG00000094786	Gm14403	GO:0000981
ENSMUSG00000028952	Zbtb48	GO:0000981
ENSMUSG00000028952	Zbtb48	GO:0000981
ENSMUSG00000029275	Gfi1	GO:0001227
ENSMUSG00000078865	Gm14406	GO:0000981
ENSMUSG00000078864	Gm14322	GO:0001227
ENSMUSG00000078864	Gm14322	GO:0000981
ENSMUSG00000078864	Gm14322	GO:0001227
ENSMUSG00000078864	Gm14322	GO:0000981
ENSMUSG00000095362	Gm14325	GO:0001227
ENSMUSG00000095362	Gm14325	GO:0000981
ENSMUSG00000095362	Gm14325	GO:0001227
ENSMUSG00000095362	Gm14325	GO:0000981
ENSMUSG00000095362	Gm14325	GO:0001227
ENSMUSG00000095362	Gm14325	GO:0000981
ENSMUSG00000074521	Gm14327	GO:0001227
ENSMUSG00000074521	Gm14327	GO:0000981
ENSMUSG00000074529	Zfp972	GO:0000981
ENSMUSG00000074529	Zfp972	GO:0000981
ENSMUSG00000074529	Zfp972	GO:0000981
ENSMUSG00000078862	Gm14326	GO:0000981
ENSMUSG00000041578	Crx	GO:0003700
ENSMUSG00000041578	Crx	GO:0000981
ENSMUSG00000041578	Crx	GO:0000981
ENSMUSG00000041578	Crx	GO:0001228
ENSMUSG00000041578	Crx	GO:0003700
ENSMUSG00000041578	Crx	GO:0001216
ENSMUSG00000041578	Crx	GO:0003700
ENSMUSG00000041578	Crx	GO:0000981
ENSMUSG00000041578	Crx	GO:0001228
ENSMUSG00000041578	Crx	GO:0000981
ENSMUSG00000074519	Zfp971	GO:0001227
ENSMUSG00000074519	Zfp971	GO:0000981
ENSMUSG00000074519	Zfp971	GO:0001227
ENSMUSG00000074519	Zfp971	GO:0000981
ENSMUSG00000025225	Nfkb2	GO:0003700
ENSMUSG00000025225	Nfkb2	GO:0003700
ENSMUSG00000025225	Nfkb2	GO:0000981
ENSMUSG00000025225	Nfkb2	GO:0001228
ENSMUSG00000025225	Nfkb2	GO:0003700
ENSMUSG00000025225	Nfkb2	GO:0000981
ENSMUSG00000025225	Nfkb2	GO:0001228
ENSMUSG00000025225	Nfkb2	GO:0003700
ENSMUSG00000025225	Nfkb2	GO:0000981
ENSMUSG00000025225	Nfkb2	GO:0001228
ENSMUSG00000025225	Nfkb2	GO:0001228
ENSMUSG00000025225	Nfkb2	GO:0003700
ENSMUSG00000032425	Zfp949	GO:0001227
ENSMUSG00000032425	Zfp949	GO:0000981
ENSMUSG00000032425	Zfp949	GO:0001227
ENSMUSG00000032425	Zfp949	GO:0000981
ENSMUSG00000032425	Zfp949	GO:0001227
ENSMUSG00000032425	Zfp949	GO:0000981
ENSMUSG00000024642	Tle4	GO:0000981
ENSMUSG00000034777	Vax2	GO:0003700
ENSMUSG00000034777	Vax2	GO:0000981
ENSMUSG00000034777	Vax2	GO:0000981
ENSMUSG00000034777	Vax2	GO:0001227
ENSMUSG00000052477	C130026I21Rik	GO:0000981
ENSMUSG00000052477	C130026I21Rik	GO:0000981
ENSMUSG00000052477	C130026I21Rik	GO:0000981
ENSMUSG00000052477	C130026I21Rik	GO:0000981
ENSMUSG00000052477	C130026I21Rik	GO:0000981
ENSMUSG00000052477	C130026I21Rik	GO:0000981
ENSMUSG00000078861	Zfp931	GO:0000981
ENSMUSG00000078861	Zfp931	GO:0000981
ENSMUSG00000078861	Zfp931	GO:0000981
ENSMUSG00000019900	Rfx6	GO:0003700
ENSMUSG00000019900	Rfx6	GO:0000981
ENSMUSG00000019900	Rfx6	GO:0001228
ENSMUSG00000019900	Rfx6	GO:0001228
ENSMUSG00000019900	Rfx6	GO:0003700
ENSMUSG00000019900	Rfx6	GO:0003700
ENSMUSG00000019900	Rfx6	GO:0000981
ENSMUSG00000019900	Rfx6	GO:0001228
ENSMUSG00000019900	Rfx6	GO:0003700
ENSMUSG00000027868	Tbx15	GO:0003700
ENSMUSG00000027868	Tbx15	GO:0003700
ENSMUSG00000027868	Tbx15	GO:0000981
ENSMUSG00000027868	Tbx15	GO:0001227
ENSMUSG00000027868	Tbx15	GO:0003700
ENSMUSG00000035277	Arx	GO:0000981
ENSMUSG00000035277	Arx	GO:0000981
ENSMUSG00000035277	Arx	GO:0000981
ENSMUSG00000035277	Arx	GO:0001227
ENSMUSG00000035277	Arx	GO:0000981
ENSMUSG00000035277	Arx	GO:0000981
ENSMUSG00000035277	Arx	GO:0000981
ENSMUSG00000035277	Arx	GO:0001227
ENSMUSG00000060284	Sp7	GO:0000981
ENSMUSG00000060284	Sp7	GO:0001228
ENSMUSG00000001280	Sp1	GO:0000981
ENSMUSG00000001280	Sp1	GO:0001228
ENSMUSG00000001280	Sp1	GO:0001228
ENSMUSG00000001280	Sp1	GO:0003700
ENSMUSG00000001280	Sp1	GO:0003700
ENSMUSG00000001280	Sp1	GO:0003700
ENSMUSG00000001280	Sp1	GO:0000981
ENSMUSG00000001280	Sp1	GO:0001228
ENSMUSG00000001280	Sp1	GO:0003700
ENSMUSG00000021506	Pitx1	GO:0003700
ENSMUSG00000021506	Pitx1	GO:0000981
ENSMUSG00000021506	Pitx1	GO:0000981
ENSMUSG00000021506	Pitx1	GO:0003700
ENSMUSG00000021506	Pitx1	GO:0001228
ENSMUSG00000033006	Sox10	GO:0000981
ENSMUSG00000033006	Sox10	GO:0003700
ENSMUSG00000033006	Sox10	GO:0003700
ENSMUSG00000033006	Sox10	GO:0003700
ENSMUSG00000033006	Sox10	GO:0000981
ENSMUSG00000033006	Sox10	GO:0001216
ENSMUSG00000033006	Sox10	GO:0001216
ENSMUSG00000033006	Sox10	GO:0001216
ENSMUSG00000033006	Sox10	GO:0003700
ENSMUSG00000033006	Sox10	GO:0000981
ENSMUSG00000033006	Sox10	GO:0003700
ENSMUSG00000033006	Sox10	GO:0003700
ENSMUSG00000033006	Sox10	GO:0003700
ENSMUSG00000033006	Sox10	GO:0000981
ENSMUSG00000033006	Sox10	GO:0001216
ENSMUSG00000033006	Sox10	GO:0001216
ENSMUSG00000089844	A530032D15Rik	GO:0000981
ENSMUSG00000089844	A530032D15Rik	GO:0000981
ENSMUSG00000089844	A530032D15Rik	GO:0000981
